0.05872121	8227.46266666667
0.06217522	8216.1553
0.06562919	8152.06216666667
0.06908314	8082.33946666667
0.07253705	8026.47243333333
0.07599092	7944.4805
0.07944476	7896.90433333333
0.08289856	7837.7101
0.08635231	7781.24583333333
0.08980602	7699.39113333333
0.09325969	7638.00046666667
0.09671331	7571.7853
0.1001669	7522.73646666667
0.1036204	7451.2597
0.1070739	7391.826
0.1105273	7341.51526666667
0.1139807	7264.52156666667
0.117434	7199.23626666667
0.1208872	7139.04443333333
0.1243404	7067.80983333333
0.1277936	7009.27473333333
0.1312466	6943.4168
0.1346996	6869.02566666667
0.1381525	6804.21296666667
0.1416054	6735.0129
0.1450582	6689.34903333333
0.1485109	6634.30133333333
0.1519636	6563.1504
0.1554161	6484.22756666667
0.1588686	6442.66233333333
0.162321	6376.9291
0.1657734	6313.74513333333
0.1692256	6263.368
0.1726778	6203.71943333333
0.1761299	6138.6455
0.1795819	6079.24993333333
0.1830338	6032.70446666667
0.1864856	5973.71326666667
0.1899373	5909.29873333333
0.1933889	5853.85016666667
0.1968405	5807.4519
0.2002919	5746.08016666667
0.2037432	5705.78276666667
0.2071945	5638.99666666667
0.2106456	5596.4279
0.2140967	5554.4351
0.2175476	5503.48286666667
0.2209984	5452.68913333333
0.2244491	5406.98563333333
0.2278997	5363.6927
0.2313501	5309.60343333333
0.2348005	5272.33723333333
0.2382507	5222.97763333333
0.2417009	5173.19766666667
0.2451509	5136.6753
0.2486008	5103.47713333333
0.2520505	5056.3521
0.2555002	5021.65876666667
0.2589497	4968.12516666667
0.2623991	4936.5932
0.2658483	4893.35976666667
0.2692975	4861.32613333333
0.2727464	4824.1383
0.2761953	4787.81416666667
0.279644	4758.91903333333
0.2830926	4719.99363333333
0.286541	4681.99556666667
0.2899893	4647.09783333333
0.2934375	4614.4209
0.2968855	4584.69696666667
0.3003333	4552.70146666667
0.303781	4526.31096666667
0.3072286	4493.13873333333
0.310676	4468.48943333333
0.3141232	4440.73393333333
0.3175703	4402.42016666667
0.3210173	4375.6182
0.3244641	4344.29866666667
0.3279107	4326.73633333333
0.3313572	4292.0708
0.3348034	4262.86253333333
0.3382496	4241.849
0.3416955	4213.3271
0.3451413	4192.2464
0.3485869	4168.81323333333
0.3520324	4141.9411
0.3554777	4119.828
0.3589227	4090.39766666667
0.3623677	4069.0728
0.3658124	4045.2342
0.369257	4022.5488
0.3727013	4000.30346666667
0.3761455	3982.96326666667
0.3795895	3965.58953333333
0.3830333	3946.42193333333
0.3864769	3919.79033333333
0.3899204	3902.4543
0.3933636	3881.10516666667
0.3968067	3869.56533333333
0.4002496	3848.47926666667
0.4036922	3828.77576666667
0.4071347	3813.8566
0.4105769	3795.17363333333
0.414019	3781.4833
0.4174608	3755.29656666667
0.4209024	3745.53793333333
0.4243439	3727.81773333333
0.4277851	3715.31666666667
0.4312261	3700.06113333333
0.4346669	3684.2457
0.4381075	3670.7116
0.4415478	3652.46183333333
0.444988	3641.70216666667
0.4484279	3627.18803333333
0.4518676	3612.48686666667
0.4553071	3599.88776666667
0.4587464	3583.07266666667
0.4621854	3573.91826666667
0.4656242	3560.33273333333
0.4690627	3548.19793333333
0.4725011	3534.75503333333
0.4759392	3521.05556666667
0.4793771	3512.32646666667
0.4828147	3500.73413333333
0.4862521	3485.85506666667
0.4896893	3478.363
0.4931262	3464.88803333333
0.4965629	3457.8233
0.4999993	3447.3055
0.5034355	3437.9871
0.5068714	3427.72243333333
0.5103071	3415.74843333333
0.5137425	3406.87863333333
0.5171777	3397.5185
0.5206126	3391.24083333333
0.5240473	3378.95836666667
0.5274817	3371.22953333333
0.5309159	3361.81266666667
0.5343498	3348.99943333333
0.5377834	3349.9404
0.5412167	3337.51733333333
0.5446498	3328.06863333333
0.5480827	3321.7076
0.5515152	3312.03716666667
0.5549475	3310.59456666667
0.5583795	3296.17896666667
0.5618113	3293.7592
0.5652427	3286.5864
0.5686739	3277.85213333333
0.5721048	3272.4496
0.5755354	3264.14153333333
0.5789658	3258.96796666667
0.5823958	3259.10386666667
0.5858256	3248.31173333333
0.589255	3247.31633333333
0.5926843	3235.5288
0.5961131	3232.94733333333
0.5995418	3224.00896666667
0.6029701	3218.5857
0.6063981	3213.12793333333
0.6098258	3210.77126666667
0.6132532	3206.42056666667
0.6166803	3202.7588
